Date,Price,Dividend,Earnings,CPI,Date_Fraction,GS10,Real_Price,Real_Dividend,RTR_Price,Real_Earnings,Real_TR_Earnings,CAPE,TR_CAPE,Excess_CAPE_Yield,Month_total_bond_Returns,Real_month_bond_Returns,10Y_stock_returns,10Y_bond_returns,Real_10Y_excess_Returns
1964-04-01,79.94,2.34667,4.23,30.9,1964.291666666582,4.23,816.7048110032365,23.974689502589,100511.32674473687,43.215678640776716,5318.525295599662,22.422192169737173,26.370888403447548,0.016635908141929924,1.0059547846225443,11.984316297017502,0.0021808639941738317,-0.011090187213023905,0.013271051207197737
1964-05-01,80.72,2.36333,4.28,30.9,1964.3749999999152,4.2,824.6736595469258,24.144895934304213,101739.67243334331,43.72650226537218,5394.521779171325,22.574330769563833,26.53611290939407,0.016257628241597925,1.0059331710218815,12.055680319414689,-0.003014996991643315,-0.012767132461679709,0.009752135470036394
1964-06-01,80.24,2.38,4.33,31.0,1964.4583333332484,4.17,817.1253341935485,24.236768387096777,101057.61183561575,44.09462483870969,5453.3830913287175,22.300288036082787,26.201151795356182,0.017429662017281432,1.0018543915381173,12.088088704365438,-0.0027048679423669064,-0.012946635205408064,0.010241767263041157
1964-07-01,83.22,2.4,4.37667,31.1,1964.5416666665817,4.19,844.7472212218651,24.36185209003216,104724.81484771532,44.42657799453377,5507.641857721103,22.984351845738395,26.989715153331506,0.016221768966826165,1.0034916666666667,12.071564224015933,-0.018945039250053974,-0.014835150590170598,-0.004109888659883376
1964-08-01,82.0,2.42,4.42333,31.0,1964.624999999915,4.19,835.0483225806454,24.64410903225807,103777.02297417367,45.04505239903227,5598.049012589654,22.65040729293879,26.58432227629422,0.01653650837495963,1.002681738459152,12.152790599536072,-0.02299068010133054,-0.017589435600864012,-0.005401244500466529
1964-09-01,83.41,2.44,4.47,31.1,1964.7083333332482,4.2,846.6758678456592,24.767882958199362,105478.56138447877,45.37394951768489,5652.669576652921,22.892221984231686,26.854044617703877,0.016674819662362977,1.0043103042309414,12.146199915423116,-0.03596314928260336,-0.018051889864259096,-0.01791125941834426
1964-10-01,84.85,2.46,4.49667,31.1,1964.7916666665815,4.19,861.2929790996785,24.97089839228296,107558.79437186,45.64467059903538,5700.134400567022,23.212154680675336,27.214540709714278,0.016172738247145643,1.0067389096967414,12.198553732308424,-0.03652864214333673,-0.017851620173030325,-0.018677021970306407
1964-11-01,85.44,2.48,4.52333,31.2,1964.8749999999147,4.15,864.5021846153849,25.093228205128213,108220.70006215943,45.76812578108975,5729.376629355894,23.225019793095825,27.214609565060357,0.016874766984181132,1.0010262918409112,12.241397278301745,-0.03432727278126124,-0.01684112085276357,-0.017486151928497673
1964-12-01,83.96,2.5,4.55,31.2,1964.958333333248,4.18,849.5271935897437,25.295592948717957,106609.97139979542,46.03797916666668,5777.457954610163,22.75298477278726,26.648307034113824,0.017847660253903178,1.002673029102392,12.253960524449818,-0.039680556761409136,-0.015378885425028854,-0.02430167133638028
1965-01-01,86.12,2.51667,4.59333,31.2,1965.0416666665812,4.19,871.3825858974361,25.464263962500006,109618.97625866217,46.47640238365386,5846.680587763594,23.26933508192247,27.237870222779126,0.01677239648234751,1.0018725618126394,12.286715717551235,-0.0347559375579608,-0.015891883407673668,-0.018864054150287135
1965-02-01,86.75,2.53333,4.63667,31.2,1965.1249999999145,4.21,877.7570753205131,25.63283379391026,110689.59526086922,46.914926783012824,5916.208941305065,23.372068272751342,27.342132127815123,0.016383497482970674,1.0035083333333332,12.309723352206678,-0.026489022094819847,-0.015463666017966449,-0.011025356076853399
1965-03-01,86.83,2.55,4.68,31.3,1965.2083333332478,4.21,875.7596124600641,25.719071884984032,110707.98051004754,47.20206134185304,5966.985474916762,23.253528200034843,27.18722388206145,0.01692668474440273,1.004318261540848,12.313443798945073,-0.022138064932353818,-0.01758765728661771,-0.00455040764573611
1965-04-01,87.97,2.57,4.73333,31.4,1965.291666666581,4.2,884.4318894904461,25.8382398089172,112076.46702754709,47.58790491624205,6030.406998698414,23.420551954771298,27.365269983870895,0.01704414200634574,1.0026904475729863,12.327232340852936,-0.022265125296573984,-0.020791407964532826,-0.0014737173320411578
1965-05-01,89.28,2.59,4.78667,31.4,1965.3749999999143,4.21,897.6023541401277,26.03931560509555,114020.42530051361,48.124174064649694,6113.106509556557,23.70880830886195,27.683223304413573,0.016425016894026367,1.0035083333333332,12.36039811318602,-0.018137200115091345,-0.01981847792622049,0.0016812778111291449
1965-06-01,85.04,2.61,4.84,31.6,1965.4583333332475,4.21,849.5630556962028,26.074312974683547,108194.11383750671,48.35236582278482,6157.802339764022,22.38534298645779,26.122738377042282,0.01956419400937899,1.004318261540848,12.325257683887754,-0.010893214479830493,-0.018287081890895562,0.007393867411065069
1965-07-01,84.91,2.62667,4.88667,31.6,1965.5416666665808,4.2,848.2643351265824,26.240848912341775,108307.20514297769,48.81860650727849,6233.206573501764,22.300781712174434,26.00868984014471,0.019453470620649997,0.9994597413467272,12.378481370125126,-0.011670927727828184,-0.02049760651693444,0.008826678789106257
1965-08-01,86.49,2.64333,4.93333,31.6,1965.624999999914,4.25,864.0487851265824,26.40728494841773,110603.55450709013,49.28474729018988,6308.75053250622,22.66597184596439,26.41738663988446,0.018230992658695773,1.0003154470399351,12.37179378845054,-0.021050276867498052,-0.02221471083105475,0.0011644339635566991
1965-09-01,89.38,2.66,4.98,31.6,1965.7083333332473,4.29,892.9203424050634,26.573820886075957,114582.7589674273,49.750987974683554,6384.226221277557,23.37414683164863,27.222292941753466,0.016115746985655793,0.9987490985621182,12.375696434179796,-0.025876131524009582,-0.02229773349309916,-0.0035783980309104235
1965-10-01,91.39,2.68,5.05,31.7,1965.7916666665806,4.35,910.1204324921138,26.689164668769724,117075.34072172431,50.2911498422713,6469.312513893289,23.775745523312697,27.667414224243984,0.015114242163623906,0.9956189389470301,12.32122444112964,-0.023778803201156995,-0.01982136858441874,-0.0039574346167382535
1965-11-01,92.15,2.7,5.12,31.7,1965.8749999999138,4.45,917.6890015772873,26.888337539432186,118337.17692492923,50.98825488958992,6575.001040213105,23.925461156673727,27.818071369298654,0.013851050159745623,0.9902043429643292,12.267244404605707,-0.023561836699148686,-0.0188440077244042,-0.004717828974744487
1965-12-01,91.73,2.72,5.19,31.8,1965.958333333247,4.62,910.6337097484279,27.002329559748436,117717.55339718,51.52282735849058,6660.352143588403,23.694111549106328,27.525611912109806,0.013258172151926241,1.0046447183490235,12.108880324998752,-0.02456082142082394,-0.016933179534137865,-0.007627641886686076
1966-01-01,93.32,2.74,5.24,31.8,1966.0416666665803,4.61,926.4181597484278,27.20087610062894,120051.02937298441,52.01919371069184,6740.9707877672345,24.058483388421752,27.923438274605232,0.012718973089050005,0.9865338038444458,12.165122663630404,-0.0177341607901369,-0.015172325342341475,-0.002561835447795424
1966-02-01,92.69,2.76,5.29,32.0,1966.1249999999136,4.83,914.4129190625002,27.228176250000004,118789.34862869,52.18733781250001,6779.540988734168,23.700027145579398,27.482994403460836,0.011785616374618876,1.000883883641557,11.92629658098817,-0.013016897705553365,-0.013276141473607006,0.0002592437680536408
1966-03-01,88.88,2.78,5.34,32.1,1966.2083333332469,4.87,874.0946517133957,27.34004423676013,113847.66588175333,52.5164878504673,6840.082536099942,22.61111258228999,26.200300759745165,0.013735257908352595,1.013533726193486,11.899651628102642,-0.008199088693369716,-0.012187341948056374,0.003988253254686658
1966-04-01,91.6,2.79667,5.38,32.3,1966.29166666658,4.75,895.2666377708981,27.33368283684212,116901.91657272648,52.5822544891641,6866.073265952712,23.113696462615827,26.76040894831137,0.014226847363845711,1.001592747264804,11.986019008874047,-0.010094733642359133,-0.011464986718927594,0.0013702530765684617
1966-05-01,86.78,2.81333,5.42,32.3,1966.3749999999134,4.78,848.1576291021674,27.496511900000012,111049.73026849162,52.97320061919507,6935.809380677859,21.852177976763098,25.283601610272125,0.016046646835389027,1.0016210031287147,12.005109707866321,-0.006084308475433398,-0.014018900137595436,0.007934591662162038
1966-06-01,86.06,2.83,5.46,32.4,1966.4583333332466,4.81,838.5245475308644,27.574070061728403,110089.32307298019,53.19944259259261,6984.518986503276,21.55525338322626,24.925488570872396,0.01594046667277356,0.9876303360155121,11.987457157805732,-0.004853584375538067,-0.013479928932099705,0.008626344556561638
1966-07-01,85.84,2.85,5.47667,32.5,1966.5416666665799,5.02,833.8075003076925,27.68349692307693,109772.90409223913,53.19767617323079,7003.6110281319125,21.381702007433418,24.71179334510281,0.013785189143865229,0.9887269612751288,11.80274810584066,-0.0024684475548130136,-0.011619750356131608,0.009151302801318595
1966-08-01,80.65,2.87,5.49333,32.7,1966.6249999999131,5.22,778.6029923547402,27.707260856269116,102809.06617907196,53.033145393577996,7002.655021865858,19.913903864009804,23.008866665632194,0.01622887312490657,1.007446914235438,11.598320986390446,0.003003215732589215,-0.009359709505287861,0.012362925237877076
1966-09-01,77.81,2.89,5.51,32.7,1966.7083333332464,5.18,751.1853544342509,27.900342813455662,99495.76304399731,53.19407920489297,7045.645217483937,19.161676250615002,22.136998500688087,0.018227981090812237,1.0175811091873184,11.684692688051177,0.008372596121593245,-0.008575229527681971,0.016947825649275217
1966-10-01,77.13,2.88333,5.52333,32.9,1966.7916666665797,5.01,740.093999088146,27.666734479331314,98332.0698400546,52.99861776200609,7041.624158040565,18.825409371315676,21.74693156657987,0.021110043424481043,0.9925509766263274,11.8178421658011,0.00585973462479461,-0.00835337518485435,0.01421310980964896
1966-11-01,80.99,2.87667,5.53667,32.9,1966.874999999913,5.16,777.1322829787237,27.602829046504564,103558.75464745567,53.12662053586628,7079.524016470285,19.711251211928968,22.76571918029142,0.017222795263778012,1.029463526499817,11.729810783281673,0.00012934079183080094,-0.006340798362333255,0.006470139154164056
1966-12-01,81.33,2.87,5.55,32.9,1966.9583333332462,4.84,780.3947224924015,27.538827659574476,104299.31247846343,53.25452735562312,7117.43740631344,19.73647375279197,22.790219081135138,0.019988484803566055,1.0247245931872906,12.075412374132732,0.0027983091447607578,-0.006033027621582421,0.008831336766343179
1967-01-01,84.45,2.88,5.51667,32.9,1967.0416666665794,4.58,810.3324027355626,27.63478176291794,108608.24755688022,52.93471232917935,7094.800012428826,20.43224212538428,23.5869858392679,0.020863127305986433,0.9998467334879855,12.373972032651938,-0.002300309963307212,-0.010797432825817355,0.008497122862510142
1967-02-01,87.36,2.89,5.48333,32.9,1967.1249999999127,4.63,838.2550468085109,27.73073586626141,112660.4262031459,52.614801348632234,7071.363264795054,21.07444316367844,24.32001954482431,0.018503704565098984,1.0110339143296996,12.372075517118729,-0.009335880523184348,-0.012447113464996162,0.0031112329418118145
1967-03-01,89.42,2.9,5.45,33.0,1967.208333333246,4.54,855.421526666667,27.742366666666673,115278.2911556187,52.13651666666668,7026.019758422297,21.4438986020191,24.737345583070848,0.018528321766579807,0.9998060783089822,12.470683126520477,-0.012325121447545717,-0.013771681759980003,0.0014465603124342863
1967-04-01,90.96,2.9,5.41,33.1,1967.2916666665792,4.59,867.5248169184291,27.65855287009064,117219.96450031573,51.5975072507553,6971.855848138833,21.686025566746242,25.007294802946507,0.0174501853176735,0.9833890103864371,12.430596316872942,-0.01597594932596491,-0.01305060279982817,-0.0029253465261367406
1967-05-01,92.59,2.9,5.37,33.2,1967.3749999999125,4.85,880.4109792168676,27.575243975903618,119271.64019395091,51.06174487951808,6917.471733896926,21.948477389658404,25.300129034292645,0.014241698664414562,0.9907832878855733,12.187292196675735,-0.018103709951358127,-0.011605898470410048,-0.006497811480948079
1967-06-01,91.43,2.9,5.33,33.3,1967.4583333332457,5.02,866.7701282282286,27.492435435435446,117734.05030990473,50.52920030030032,6863.419973223146,21.55209760979349,24.83520793471308,0.013322936774481056,0.9933342448512388,12.038704275587987,-0.016593517526992896,-0.00919297698823085,-0.007400540538762046
1967-07-01,93.01,2.90667,5.32,33.4,1967.541666666579,5.16,879.1087991017968,27.473166036826356,119720.9965224326,50.28339760479044,6847.819605411692,21.804196245666365,25.117400694974098,0.010970175118491618,0.9950514749273693,11.922653456445104,-0.017466825169580424,-0.008469095052732634,-0.00899773011684779
1967-08-01,94.49,2.91333,5.31,33.5,1967.6249999999122,5.28,890.4314510447763,27.453917443880606,121574.53278376587,50.03906238805971,6832.05385841673,22.030627049126018,25.369524753969262,0.00960279200218972,1.0028599810166616,11.828240014624244,-0.021350205562549518,-0.00788624282947159,-0.013463962733077928
1967-09-01,95.81,2.92,5.3,33.6,1967.7083333332455,5.3,900.1834252976192,27.434877380952386,123218.16323402559,49.79618154761906,6816.1597447065615,22.21914548866479,25.57742871070211,0.009320847323886931,0.9906693240321786,11.826764781060733,-0.024132878792964885,-0.007172342046751434,-0.01696053674621345
1967-10-01,95.66,2.92,5.31,33.7,1967.7916666665787,5.48,896.1071139465877,27.353468249258164,122972.20752295322,49.742094658753714,6826.075914142605,22.068199194183887,25.395023055830485,0.00813105703356018,0.9841958999428743,11.681646266775607,-0.026416414101271157,-0.006910663623633573,-0.019505750477637585
1967-11-01,92.66,2.92,5.32,33.8,1967.874999999912,5.75,865.4361757396453,27.272540828402374,119075.13702261394,49.688327810650904,6836.604025041077,21.263102968336284,24.462965360562368,0.007089377826197563,1.0085725527060585,11.463013483537786,-0.02279195981652804,-0.005307967461709362,-0.017483992354818678
1967-12-01,95.3,2.92,5.33,33.9,1967.9583333332453,5.7,887.4678967551625,27.192090855457234,122418.25514260636,49.634878171091465,6846.687302309463,21.751597808723634,25.018284016206422,0.006833840588637917,1.0177042180566567,11.527176697725478,-0.02588151249309023,-0.0063128452528026235,-0.019568667240287607
1968-01-01,95.04,2.93,5.36667,34.1,1968.0416666665785,5.53,879.8557935483874,27.12518387096775,121680.03998581921,49.68324591290324,6870.966121535104,21.511535896332187,24.73668298992689,0.00893135053998808,1.0023253980989233,11.662451324993288,-0.029267866978391677,-0.009312027074340867,-0.01995583990405081
1968-02-01,90.75,2.94,5.40333,34.2,1968.1249999999118,5.56,837.6835307017545,27.13817719298246,116160.56570615325,49.87636971842106,6916.29608261189,20.424992376214227,23.486290074730864,0.01140235753135415,0.9910466942746771,11.655391134480777,-0.02632063769226145,-0.009700090477065881,-0.01662054721519557
1968-03-01,89.09,2.95,5.44,34.3,1968.208333333245,5.74,819.9630615160353,27.151094752186598,114017.0403983029,50.068459475218674,6962.091141169241,19.9347113082957,22.923790260635613,0.010394369323284226,1.0123656295663206,11.517360362018948,-0.025014894991435832,-0.00871054341231381,-0.016304351579122023
1968-04-01,95.67,2.96333,5.48333,34.4,1968.2916666665783,5.64,877.9641462209305,27.1944966386628,122397.2939433758,50.320551289825595,7015.205955874682,21.277356015671742,24.465807304987635,0.008172456938925599,0.9874406983891784,11.625885065192623,-0.02808877773538987,-0.010493246848304993,-0.017595530887084876
1968-05-01,97.87,2.97667,5.52667,34.5,1968.3749999999116,5.87,895.550215362319,27.237738424057977,125165.40933186268,50.57127320666668,7068.02812702693,21.630227142779873,24.86931374878577,0.005401156083205308,1.0162240888211822,11.44659707666419,-0.025957646492055564,-0.010541948226916231,-0.015415698265139333
1968-06-01,100.5,2.99,5.57,34.7,1968.4583333332448,5.72,914.3154034582134,27.202020461095106,128104.92264951534,50.67399798270895,7099.944469231846,22.004623431346527,25.29690301803488,0.006703087049696979,1.021553749583873,11.565262683273817,-0.02860962052499083,-0.012668593559625685,-0.015941026965365146
1968-07-01,100.3,3.00333,5.6,34.9,1968.541666666578,5.5,907.2666676217767,27.16671187306591,127434.51726950084,50.65496848137537,7114.988003082798,21.75353741567094,25.00671467527478,0.009661176933087323,1.0107099146729044,11.746832373295765,-0.02889946510850061,-0.015443154806242365,-0.013456310302258245
1968-08-01,98.11,3.01667,5.63,35.0,1968.6249999999113,5.42,884.9213654285717,27.20941530371429,124614.38584525496,50.78083057142859,7150.942740890689,21.137766793617853,24.299558060393448,0.012443883796378667,1.0014589299656875,11.838718117274414,-0.020259953645670903,-0.014454547241377402,-0.0058054064042935005
1968-09-01,101.3,3.03,5.66,35.1,1968.7083333332446,5.46,911.0910455840457,27.251785470085473,128619.39216701609,50.90597549857551,7186.433955235056,21.680275633292922,24.922460342186476,0.011150936161089045,0.9954265212030787,11.822212228666272,-0.023698916981740314,-0.014438237545495558,-0.009260679436244756
1968-10-01,103.8,3.04333,5.69333,35.3,1968.7916666665778,5.58,928.2866345609068,27.216595024645905,131367.0883202914,50.915627602549584,7205.3582364794265,22.004606927956882,25.293645118119215,0.00985058948928795,0.9955758735054596,11.70146855719185,-0.029367712362797227,-0.015063763787013462,-0.014303948575783765
1968-11-01,105.4,3.05667,5.72667,35.4,1968.874999999911,5.7,939.9327853107347,27.25867501779662,133336.66170073976,51.06911654322035,7244.545165671492,22.19552922715815,25.511036361496636,0.00819587932479407,0.9801640793785789,11.61679102368192,-0.03664322817288268,-0.015184124813503619,-0.02145910335937906
1968-12-01,106.5,3.07,5.76,35.5,1968.9583333332444,6.03,947.0670000000001,27.30042901408451,134671.4359127273,51.22165183098593,7283.638224012293,22.277872995434876,25.603481925014655,0.005369700890587428,1.0042803063246961,11.354287021936413,-0.03619437249788948,-0.013936881814938795,-0.022257490682950687
1969-01-01,102.0,3.08,5.78,35.6,1969.0416666665776,6.04,904.5021910112362,27.312419101123602,128942.4356895985,51.255124157303385,7306.738022410582,21.194968072847153,24.35967147434075,0.007497662174861024,0.9939377478823239,11.37085626745374,-0.02887210164477516,-0.014788467462165222,-0.014083634182609939
1969-02-01,101.5,3.09,5.8,35.8,1969.1249999999109,6.19,895.0400418994416,27.248017039106156,127917.2451606862,51.14514525139666,7309.556866324927,20.895729901987234,24.016674426994648,0.007598149574642714,0.9970614768417426,11.238784033821517,-0.03025513015556547,-0.014040140079615737,-0.01621499007594973
1969-03-01,99.3,3.1,5.82,36.1,1969.2083333332441,6.3,868.3633711911358,27.10902770083103,124427.53512652525,50.8950132963989,7292.731666025952,20.202287616481648,23.221677104407608,0.00899373953594055,1.0148747842994055,11.11263595896664,-0.026294536014482506,-0.013303355333953992,-0.012991180680528513
1969-04-01,101.3,3.11,5.82667,36.3,1969.2916666665774,6.17,880.9723333333336,27.04663333333334,126557.22833385394,50.67260676666668,7279.439344679336,20.428608081932154,23.4826218680824,0.009957099691437217,0.994110352163324,11.21579664432321,-0.02671421450278111,-0.01497342443227645,-0.011740790070504659
1969-05-01,104.6,3.12,5.83333,36.4,1969.3749999999106,6.32,907.1722362637365,27.059057142857153,130644.9431999641,50.59115698818683,7285.803695187826,20.97225827197209,24.10625959181033,0.007469564387868284,0.9870846797381502,11.119108399265317,-0.03287779118619516,-0.01506177473385606,-0.0178160164523391
1969-06-01,99.14,3.13,5.84,36.6,1969.458333333244,6.57,855.1204224043718,26.99744726775957,123472.78484389985,50.37223387978143,7273.3615441635575,19.713341583757625,22.660788139262017,0.008223010403273973,0.9946381612657276,10.915526134938741,-0.026155992087097846,-0.011415251035158724,-0.014740741051939121
1969-07-01,94.71,3.13667,5.85667,36.8,1969.5416666665772,6.72,812.470249728261,26.907940642119573,117638.20420097001,50.24147542472828,7274.502601601681,18.68170820719276,21.47881578006707,0.00973085025685462,1.007770250943413,10.797993415602901,-0.021122186476369764,-0.010959231654178225,-0.010162954822191539
1969-08-01,94.18,3.14333,5.87333,37.0,1969.6249999999104,6.69,803.5564870270273,26.819316334324334,116671.17266619008,50.11204525324326,7275.942860007583,18.429515590207743,21.19334928926966,0.011318181972567835,0.9722723609219354,10.823075471780822,-0.01644233055451083,-0.011910586002217616,-0.004531744552293215
1969-09-01,94.51,3.15,5.89,37.1,1969.7083333332437,7.16,804.198581940701,26.80378301886793,117088.71190790257,50.11881967654987,7297.138008015512,18.398046344676967,21.161648629370404,0.006637296580913353,1.0102292959873826,10.49461332159653,-0.016346310010965315,-0.011106974916049062,-0.005239335094916253
1969-10-01,95.52,3.15333,5.85333,37.3,1969.791666666577,7.1,808.4346723860592,26.688246497855236,118029.28316880499,49.53972907158178,7232.6669184512275,18.44866203181535,21.223912918013674,0.007289815133966045,1.0030799074007841,10.545118825780046,-0.02125960267194449,-0.017668368369158527,-0.0035912343027859617
1969-11-01,96.21,3.15667,5.81667,37.5,1969.8749999999102,7.14,809.9316984000002,26.57402655013334,118571.15628606749,48.96689961680001,7168.582139429168,18.437760084691035,21.215681439338873,0.007469652335525358,0.9705792605108994,10.521182965612146,-0.022925778303101385,-0.019618585245797182,-0.003307193057304203
1969-12-01,91.11,3.16,5.78,37.7,1969.9583333332434,7.65,762.9290395225465,26.460934748010615,112012.94775277727,48.400064190981446,7106.07878400892,17.326929913742678,19.94514475247209,0.006391921886656243,0.9967243031080518,10.157468815447984,-0.01413703598923477,-0.014771464629442566,0.0006344286402077959
1970-01-01,90.31,3.16333,5.73,37.8,1970.0416666665767,7.79,754.2294600529103,26.418742972751335,111058.91131792447,47.85444365079367,7046.479480142922,17.0905413951402,19.681596538879777,0.006411243374265234,1.0453262030836263,10.097412439047684,-0.011477621398428561,-0.017199657072738628,0.005722035674310066
1970-02-01,87.16,3.16667,5.68,38.0,1970.12499999991,7.24,724.0908747368422,26.307444358684215,106943.86990491583,47.18719789473685,6969.265500916956,16.372586787159843,18.865300867228132,0.01466888169378601,1.0181267352323757,10.499536701637624,-0.004854911644923132,-0.03079532454964351,0.025940412904720378
1970-03-01,88.65,3.17,5.63,38.2,1970.2083333332432,7.07,732.6133468586389,26.197228534031417,108525.01891050467,46.52693900523561,6892.226243272885,16.531690813943612,19.058795732982503,0.016319779332802604,0.9834450156947917,10.633891175200292,-0.016882974241758664,-0.03433532259673633,0.017452348354977665
1970-04-01,85.95,3.17333,5.59333,38.5,1970.2916666665765,7.39,704.7654428571431,26.02039933428572,104721.00374637246,45.8637079057143,6814.882279054073,15.873067819354054,18.311411111344018,0.016084252196537197,0.9704989488088209,10.37635755467578,-0.015618191268961579,-0.02501350899432009,0.00939531772535851
1970-05-01,76.06,3.17667,5.55667,38.6,1970.3749999999097,7.91,622.0545424870468,25.980305068134722,92752.70286322586,45.44506724430053,6776.178824861968,13.983836060789187,16.149570146153554,0.01966203214030364,1.0114065562340058,10.04415538399421,0.0003291134671612461,-0.014347637263584123,0.01467675073074537
1970-06-01,75.59,3.18,5.52,38.8,1970.458333333243,7.84,615.024007989691,25.873479896907224,92025.89390959454,44.9124556701031,6720.239904497443,13.799691797725176,15.955062559858007,0.021499547604048097,1.0331072842441178,10.10636004737388,0.00668458017734519,-0.012755533215716874,0.019440113393062064
1970-07-01,75.72,3.18333,5.46667,39.0,1970.5416666665762,7.46,612.9223353846155,25.767750368461545,92032.72300065354,44.25045091358975,6644.380954120215,13.726499744359762,15.888935332500374,0.026214326254140635,1.0013364030516227,10.387410827355499,0.011574313955990734,-0.017551010788146693,0.029125324744137426
1970-08-01,77.92,3.18667,5.41333,39.0,1970.6249999999095,7.53,630.730432820513,25.794786298205132,95029.44536002772,43.81868549666668,6601.97314490245,14.10045651681544,16.339508329168634,0.023582231493170902,1.0160954098001953,10.401292594883635,0.011089305510932679,-0.02263923450638461,0.03372854001731729
1970-09-01,82.58,3.19,5.36,39.2,1970.7083333332428,7.39,665.040755612245,25.689997704081637,100521.38446882417,43.16563877551021,6524.517083469334,14.842661145242214,17.215125541252277,0.021961852727596348,1.0103781482444136,10.514783693988544,0.0073995040543766155,-0.025982514542431612,0.03338201859680823
1970-10-01,84.37,3.17333,5.28333,39.4,1970.791666666576,7.33,676.0071302030459,25.426024730203054,102499.22328946157,42.33221229365484,6418.599281520815,15.064185404089628,17.486678518763018,0.021401934611650103,1.0413211919527887,10.569979212552536,0.00777861855123585,-0.027846164942143425,0.035624783493379275
1970-11-01,84.28,3.15667,5.20667,39.6,1970.8749999999093,6.84,671.8754777777779,25.16479786944445,102190.73027385068,41.50728398055556,6313.163379152232,14.950761908791725,17.36984898530782,0.027326345228659857,1.0386907764634588,10.951153739639832,0.011810279795561707,-0.036280350482559065,0.04809063027812077
1970-12-01,90.05,3.14,5.13,39.8,1970.9583333332425,6.39,714.2661922110555,24.906117085427145,108953.9417212557,40.69056708542715,6206.9263856750895,15.873840687205739,18.454515548006185,0.02845528742112456,1.016395803221401,11.317702268529887,0.003155575152984369,-0.040187095108721205,0.043342670261705574
1971-01-01,93.49,3.13,5.16,39.8,1971.0416666665758,6.24,741.5518746231157,24.82679824120604,113431.68052547649,40.928523618090466,6260.64254477975,16.461793943491937,19.149002748259782,0.02770528170498273,1.0148506806126156,11.503265087843108,-0.0016709123430016515,-0.04006313934252104,0.038392226999519385
1971-02-01,97.11,3.12,5.19,39.9,1971.124999999909,6.11,768.3348067669175,24.685455639097754,117843.20700244371,41.06330601503761,6298.076864820131,17.034534781502124,19.824574232687638,0.027221175943178084,1.0360949321896797,11.644838016688313,-0.009586367071483082,-0.04452039276429598,0.0349340256928129
1971-03-01,99.6,3.11,5.22,40.0,1971.2083333332423,5.7,786.0656100000001,24.544819750000006,120876.37871969979,41.19741450000001,6335.087318442098,17.402902607188874,20.26160315815176,0.030336339371474175,0.9949771575635821,12.03499476112233,-0.008753428056459622,-0.04690644644545472,0.0381530183889951
1971-04-01,103.0,3.10667,5.25333,40.1,1971.2916666665756,5.83,810.871995012469,24.457395152867832,125004.36251825764,41.357069685037416,6375.622987845033,17.924110447959603,20.87548533471234,0.027622614301182645,0.9638031448454738,11.94468317078713,-0.011471603257818375,-0.04869595027656315,0.037224347018744774
1971-05-01,101.6,3.10333,5.28667,40.3,1971.3749999999088,6.39,795.8809528535982,24.309854699007452,123005.63869042053,41.41299170297768,6400.494290309897,17.564153279699376,20.46389114726461,0.023678614175411623,0.9958493324598875,11.455190086548795,-0.012261023454120168,-0.04650653876972488,0.03424551531560471
1971-06-01,99.72,3.1,5.32,40.6,1971.458333333242,6.52,775.3819477832513,24.104332512315274,120147.90919157474,41.36614482758622,6409.81625450439,17.0831668800707,19.911939063113657,0.024746298795041727,0.9902684780880032,11.323350469357061,-0.009966835847881494,-0.041937497891791575,0.03197066204391008
1971-07-01,99.0,3.09667,5.35667,40.7,1971.5416666665753,6.73,767.8921621621623,24.019279008108114,119297.49832186163,41.548938467567574,6454.922528644106,16.889414708693355,19.694941690150507,0.02288173915191668,1.016512680598808,11.185606281758727,-0.012361256495427297,-0.044890131515096465,0.03252887501966917
1971-08-01,97.24,3.09333,5.39333,40.8,1971.6249999999086,6.58,752.3921166666669,23.934565058088243,117199.32327466915,41.73075868553923,6500.356090055238,16.519449443051556,19.273018870882748,0.02630516570842717,1.0381033092028704,11.34244221719737,-0.010566792316608509,-0.04907665997199462,0.03850986765538611
1971-09-01,99.4,3.09,5.43,40.8,1971.7083333332419,6.14,769.1050637254905,23.90879926470589,120113.03536862755,42.014491911764715,6561.506861686595,16.856792547835994,19.674910494388264,0.02914935363737997,1.02083268481494,11.774626800114932,-0.02245774415799473,-0.054197352679455246,0.031739608521460516
1971-10-01,97.29,3.08333,5.52,40.9,1971.791666666575,5.93,750.9384550122252,23.798859764547686,117585.63848507393,42.60643716381419,6671.525587805612,16.428862709159468,19.184397344751748,0.03304704610417141,1.0139708836443282,11.990535322089366,-0.018905454566532698,-0.05410987093452768,0.035204416367994984
1971-11-01,92.78,3.07667,5.61,40.9,1971.8749999999084,5.81,716.1277608801959,23.747454171882648,112444.68313812638,43.30110733496334,6799.037210658428,15.638712654326643,18.271922182649185,0.03732244230990707,0.9958610848676532,12.158053695907483,-0.011864829171232438,-0.04590660889452214,0.0340417797232897
1971-12-01,99.17,3.07,5.7,41.1,1971.9583333332416,5.93,761.7245287104624,23.58066253041363,119912.72782718948,43.78168613138687,6892.231003478673,16.603557212925335,19.40582940106708,0.03290990169479015,1.003446248011016,12.048814136947962,-0.017358370037446225,-0.04598960399653418,0.028631233959087954
