Date,Actual,Predicted,RMSE
1987-10-01,12.42782151631709,4.926252262086195,7.501569254230895
1987-11-01,13.79844068422759,6.5546373090808,7.24380337514679
1987-12-01,14.26218669849701,6.740897646271397,7.521289052225613
1988-01-01,13.823197341745061,6.2669656658472555,7.556231675897806
1988-02-01,14.16558931135902,5.907586850667001,8.258002460692019
1988-03-01,14.421543923692301,5.596967370725787,8.824576552966514
1988-04-01,14.94515538637941,5.788185914782163,9.156969471597247
1988-05-01,15.191947926139179,6.126086521118838,9.06586140502034
1988-06-01,14.57054956333074,5.506031881538368,9.064517681792372
1988-07-01,15.142125977307899,5.634238627262428,9.507887350045472
1988-08-01,14.545422414527632,5.936201022032293,8.60922139249534
1988-09-01,13.816317729335669,5.820777158636849,7.99554057069882
1988-10-01,13.54781360533008,5.455206395189357,8.092607210140724
1988-11-01,14.98002183797238,5.750791121883972,9.22923071608841
1988-12-01,15.204074375042179,5.545825814001608,9.65824856104057
1989-01-01,15.40282261614802,5.235453625385022,10.167368990762998
1989-02-01,15.05428762996861,4.933082193269391,10.121205436699217
1989-03-01,15.43588922808678,5.054671962405259,10.38121726568152
1989-04-01,15.503405201669501,4.771547292832786,10.731857908836716
1989-05-01,15.09207545662996,4.423139724732652,10.668935731897308
1989-06-01,14.665589177332139,4.1216733624597035,10.543915814872435
1989-07-01,14.84937641555732,3.882812679620579,10.966563735936742
1989-08-01,13.875801545657529,3.4505142072300936,10.425287338427434
1989-09-01,13.73748080972197,3.4589574044205023,10.278523405301467
1989-10-01,13.59339406589825,3.500115560376745,10.093278505521505
1989-11-01,14.60558355437451,3.737619889214315,10.867963665160195
1989-12-01,14.63144713868969,3.5045718935843,11.12687524510539
1990-01-01,14.957948186985739,3.863131995112626,11.094816191873113
1990-02-01,14.949605587691849,4.202484073484673,10.747121514207176
1990-03-01,15.05498211022891,3.9955867286856206,11.05939538154329
1990-04-01,15.206116521608429,4.018090423810207,11.188026097798222
1990-05-01,14.45448642741518,3.6707730131440606,10.78371341427112
1990-06-01,14.455410232536181,3.4272164449197735,11.028193787616408
1990-07-01,14.55014884430765,3.463962520753128,11.086186323554521
1990-08-01,15.70564545635939,4.43309645223742,11.27254900412197
1990-09-01,16.13032227149107,5.032745570072288,11.097576701418783
1990-10-01,15.83035448252367,5.388830389699436,10.441524092824235
1990-11-01,15.41975191319529,5.118565353057708,10.301186560137582
1990-12-01,14.522336198855989,4.6502753219078805,9.872060876948108
1991-01-01,14.649112480055958,4.805810904570709,9.843301575485249
1991-02-01,13.12398388639966,3.6970072659535838,9.426976620446077
1991-03-01,11.707815588530531,3.4244035312021452,8.283412057328386
1991-04-01,11.48066049088081,3.24994856336885,8.23071192751196
1991-05-01,12.227332751167399,3.3114110439344415,8.915921707232958
1991-06-01,11.9315518156239,3.3215757957514693,8.60997601987243
1991-07-01,11.591094263251819,3.2727061852898895,8.318388077961929
1991-08-01,11.0991402751023,3.0583121111692577,8.040828163933043
1991-09-01,9.81340932644538,3.1391624248083225,6.674246901637057
1991-10-01,10.19140251591708,3.149263678886193,7.042138837030887
1991-11-01,10.78517203724971,3.180169107894166,7.605002929355544
1991-12-01,10.895246905515311,3.0967430263407767,7.798503879174534
1992-01-01,10.06883892416612,2.4614897668953724,7.607349157270747
1992-02-01,9.75652099875556,2.5348609433208775,7.221660055434683
1992-03-01,10.39346842654096,2.6746163314005322,7.718852095140427
1992-04-01,9.92473008658469,2.662041937239003,7.262688149345687
1992-05-01,9.40228370768159,2.1624108821979555,7.239872825483635
1992-06-01,8.91511606171029,2.367486356314752,6.547629705395538
1992-07-01,7.48956599860077,2.206750977211587,5.282815021389183
1992-08-01,7.50521177233505,2.147825723113116,5.357386049221934
1992-09-01,6.954487764106029,2.148039266549309,4.806448497556721
1992-10-01,6.95463672685392,2.3283821518795524,4.626254574974368
1992-11-01,7.36587144992082,2.082600466457164,5.283270983463656
1992-12-01,6.92570001637469,1.7769532145415696,5.14874680183312
1993-01-01,6.89205544225497,1.8286411958987498,5.06341424635622
1993-02-01,5.96008359866011,1.7311067099376514,4.228976888722459
1993-03-01,5.84589498500141,1.587353070416306,4.258541914585104
1993-04-01,6.58908204128838,1.7725088767741317,4.816573164514248
1993-05-01,7.09717971550787,1.741869080308648,5.355310635199222
1993-06-01,7.603362047263119,1.6994969723636428,5.9038650748994765
