Date,Actual,Predicted,RMSE
1998-04-01,0.8710108398669301,-6.959701258725655,7.830712098592585
1998-05-01,1.0828973340422499,-6.944568841278732,8.027466175320981
1998-06-01,0.5449997015311401,-6.496516343229241,7.041516044760382
1998-07-01,-0.55921781873471,-6.709415665325277,6.150197846590567
1998-08-01,0.42377678677378,-5.9726610067409975,6.396437793514777
1998-09-01,0.4553248915591,-4.933846448821823,5.389171340380924
1998-10-01,-1.7876654765095201,-4.715747773810559,2.9280822973010387
1998-11-01,-3.4893972974395497,-5.659708526783925,2.1703112293443754
1998-12-01,-3.81667681586419,-5.601848370591687,1.7851715547274964
1999-01-01,-4.41315106295773,-6.0160134218528265,1.6028623588950968
1999-02-01,-5.1036317712709,-6.313643924089605,1.2100121528187051
1999-03-01,-5.92388358346658,-6.713466579804411,0.7895829963378311
1999-04-01,-5.17514022966861,-6.821510452528218,1.6463702228596082
1999-05-01,-4.5803686968187,-6.446586261725294,1.8662175649065942
1999-06-01,-4.33369527184962,-6.894080031553208,2.560384759703588
1999-07-01,-4.59163368629911,-7.222688786486132,2.631055100187022
1999-08-01,-3.47209201276808,-7.036790024288648,3.5646980115205684
1999-09-01,-3.02749587804969,-7.642939197022016,4.615443318972326
1999-10-01,-2.66476233547841,-7.809208052929962,5.144445717451552
1999-11-01,-3.13156393685365,-8.27576963003439,5.144205693180739
1999-12-01,-3.16992645492846,-8.398385921766549,5.228459466838089
2000-01-01,-3.03223938877084,-8.871563218505953,5.839323829735113
2000-02-01,-3.01940942691859,-8.738500832836994,5.719091405918404
2000-03-01,-2.79436462995652,-8.861776412634816,6.067411782678295
2000-04-01,-2.55326189447415,-7.719607924756255,5.166346030282105
2000-05-01,-2.85905450788018,-7.4589449329385396,4.599890425058359
2000-06-01,-3.44988684323145,-7.153039897686854,3.7031530544554045
2000-07-01,-3.5265021397115395,-6.894866147149288,3.3683640074377483
2000-08-01,-3.5469471616875996,-6.563793698825146,3.016846537137546
2000-09-01,-3.07667117128989,-6.6864059719352,3.6097348006453096
2000-10-01,-2.11431941942695,-6.136687269467438,4.022367850040488
2000-11-01,-1.7954377618990098,-5.761154281734146,3.965716519835136
2000-12-01,-1.12589100071361,-5.079002589797232,3.9531115890836226
2001-01-01,-0.81823413419265,-4.498125671581928,3.6798915373892775
2001-02-01,-0.30405623200556003,-4.2604080933104385,3.9563518613048783
2001-03-01,0.46247634573559004,-3.6362861617192683,4.098762507454858
2001-04-01,0.6139016245044701,-3.2327733979696083,3.8466750224740784
2001-05-01,0.01086934960339,-3.633797151621329,3.644666501224719
2001-06-01,-0.09261741201780001,-3.130238124782667,3.037620712764867
2001-07-01,0.44659785179834,-2.225994523221485,2.672592375019825
2001-08-01,-0.47214672146069997,-1.5064778866883097,1.0343311652276097
2001-09-01,0.67289873996547,-0.03573839408985169,0.7086371340553217
2001-10-01,0.643920712841,-0.29147210884025565,0.9353928216812557
2001-11-01,0.31638813101837,-0.1582702275681136,0.4746583585864836
2001-12-01,0.31054556620513,0.35895491882240904,0.04840935261727902
2002-01-01,0.78905068108023,0.2447409801904099,0.5443097008898201
2002-02-01,1.54228890340064,0.12843012069547477,1.4138587827051652
2002-03-01,1.32139940358819,-0.019816558641990056,1.34121596223018
2002-04-01,1.70681775400576,-0.20611343927376247,1.9129311932795225
2002-05-01,1.69052596254353,-0.6039452701144077,2.294471232657938
2002-06-01,2.21537037840957,0.01972007552413313,2.195650302885437
2002-07-01,3.7123546768372297,1.021749649342599,2.6906050274946307
2002-08-01,3.91791761921036,0.16741441479322994,3.75050320441713
2002-09-01,4.70807672275339,0.27575491776301764,4.432321804990372
2002-10-01,4.851198970971541,-2.129096168668779,6.98029513964032
2002-11-01,3.93084778592571,-1.2136087624688958,5.144456548394606
2002-12-01,4.2685327215542,-1.6575906055003902,5.92612332705459
2003-01-01,4.74403953858399,-1.307582957004751,6.051622495588741
2003-02-01,5.67926132155189,-0.2761413976692477,5.955402719221138
2003-03-01,5.86177246128232,-0.27549911146400596,6.137271572746326
2003-04-01,5.45828504479284,-0.2033069569357675,5.661592001728607
2003-05-01,5.3484219096966195,-0.44603704684249657,5.794458956539116
2003-06-01,4.634469993842201,-0.9576003732158753,5.592070367058076
2003-07-01,4.91512320244629,-0.7623093629032347,5.677432565349525
2003-08-01,4.986392073794979,-0.8547419723823513,5.841134046177331
2003-09-01,4.80619610559223,-0.7929534848634301,5.59914959045566
2003-10-01,4.83098827621542,-0.7547878819726073,5.585776158188027
2003-11-01,5.0951445981842705,-0.6611759353438984,5.756320533528169
2003-12-01,4.92622033538778,-0.8116010327737335,5.737821368161513
2004-01-01,4.53476479357468,-0.8600696743501661,5.394834467924846
2004-02-01,4.42598385157042,-0.44606427203722276,4.872048123607643
2004-03-01,4.87222802562943,-0.25736309948308644,5.129591125112516
2004-04-01,4.79138775180507,-0.1445071982842112,4.935894950089281
2004-05-01,5.24854930284026,0.2571563652069937,4.991392937633266
2004-06-01,5.29693897626046,0.46234126586960933,4.834597710390851
2004-07-01,5.67984861036627,0.7250382055404963,4.954810404825774
2004-08-01,5.8056338623077,0.7725946505019188,5.033039211805781
2004-09-01,5.71611617416787,0.7705943025134125,4.945521871654457
2004-10-01,5.50411882830355,0.9448786631677617,4.559240165135789
2004-11-01,5.66035617007723,1.0921074104721935,4.568248759605036
2004-12-01,5.46433381714257,1.019266677139072,4.4450671400034985
2005-01-01,5.56181163034623,1.2002422430873345,4.361569387258895
2005-02-01,5.69519220246994,1.3831346185044122,4.312057583965528
2005-03-01,5.74772206871643,1.4309949416860324,4.316727127030398
2005-04-01,6.14817757626526,1.4478099103950814,4.7003676658701785
2005-05-01,6.04584004668793,1.3909323850467157,4.654907661641214
2005-06-01,5.73956195207783,0.9932144213437191,4.746347530734111
2005-07-01,5.58988164398452,1.0029619203310247,4.586919723653495
2005-08-01,5.36713310733487,1.5149012342952783,3.8522318730395915
2005-09-01,4.996802399340701,1.306434528147948,3.690367871192753
2005-10-01,5.74823595004223,1.887186455760915,3.861049494281315
2005-11-01,5.58018090351664,1.2963153446619415,4.283865558854698
2005-12-01,5.23292868934852,0.9415301564099057,4.291398532938614
