Date,Prediction,Actual,RMSE,Best_Params
2001-04-01,-0.788124320415746,0.6139016245044701,1.402025944920216,"{'n_estimators': 50, 'max_depth': 5}"
2001-05-01,-0.7565332931225778,0.01086934960339,0.7674026427259678,"{'n_estimators': 100, 'max_depth': 5}"
2001-06-01,-0.7759791939580613,-0.09261741201780001,0.6833617819402612,"{'n_estimators': 100, 'max_depth': 5}"
2001-07-01,-0.7400937890005244,0.44659785179834,1.1866916407988644,"{'n_estimators': 100, 'max_depth': 5}"
2001-08-01,-0.7565138681545585,-0.47214672146069997,0.2843671466938585,"{'n_estimators': 50, 'max_depth': 5}"
2001-09-01,-0.42426029974081664,0.67289873996547,1.0971590397062867,"{'n_estimators': 200, 'max_depth': 5}"
2001-10-01,-0.5594550566046531,0.643920712841,1.2033757694456533,"{'n_estimators': 50, 'max_depth': 5}"
2001-11-01,-0.6840912799471913,0.31638813101837,1.0004794109655613,"{'n_estimators': 50, 'max_depth': 5}"
2001-12-01,-0.7523991210905596,0.31054556620513,1.0629446872956896,"{'n_estimators': 100, 'max_depth': 5}"
2002-01-01,-0.7337434303611681,0.78905068108023,1.522794111441398,"{'n_estimators': 100, 'max_depth': 5}"
2002-02-01,-0.5750882937410965,1.54228890340064,2.1173771971417366,"{'n_estimators': 50, 'max_depth': 5}"
2002-03-01,-0.7694863089729107,1.32139940358819,2.090885712561101,"{'n_estimators': 100, 'max_depth': 5}"
2002-04-01,-0.5605726557093866,1.70681775400576,2.267390409715147,"{'n_estimators': 100, 'max_depth': 5}"
2002-05-01,-0.5537480349173137,1.69052596254353,2.244273997460844,"{'n_estimators': 200, 'max_depth': 5}"
2002-06-01,-0.13737816977134704,2.21537037840957,2.352748548180917,"{'n_estimators': 100, 'max_depth': 5}"
2002-07-01,-2.0669018347293036,3.7123546768372297,5.779256511566533,"{'n_estimators': 50, 'max_depth': 5}"
2002-08-01,-0.8405400002311931,3.91791761921036,4.758457619441553,"{'n_estimators': 100, 'max_depth': 5}"
2002-09-01,-1.0798526049706365,4.70807672275339,5.787929327724026,"{'n_estimators': 50, 'max_depth': 5}"
2002-10-01,-0.755251966936435,4.851198970971541,5.606450937907976,"{'n_estimators': 50, 'max_depth': 5}"
2002-11-01,-2.034136252483977,3.93084778592571,5.964984038409687,"{'n_estimators': 50, 'max_depth': 5}"
2002-12-01,-1.750668838952306,4.2685327215542,6.019201560506506,"{'n_estimators': 200, 'max_depth': 5}"
2003-01-01,-1.813214631518744,4.74403953858399,6.557254170102734,"{'n_estimators': 200, 'max_depth': 5}"
2003-02-01,0.5223354568913411,5.67926132155189,5.15692586466055,"{'n_estimators': 100, 'max_depth': 5}"
2003-03-01,-0.16284707755280706,5.86177246128232,6.024619538835127,"{'n_estimators': 100, 'max_depth': 5}"
2003-04-01,-1.035644161366135,5.45828504479284,6.493929206158975,"{'n_estimators': 200, 'max_depth': 5}"
2003-05-01,-0.7525179810185283,5.3484219096966195,6.100939890715148,"{'n_estimators': 100, 'max_depth': 5}"
2003-06-01,-0.03421070647992416,4.634469993842201,4.668680700322125,"{'n_estimators': 100, 'max_depth': 5}"
2003-07-01,0.0658351628651125,4.91512320244629,4.849288039581178,"{'n_estimators': 50, 'max_depth': 5}"
2003-08-01,-0.040593195076566495,4.986392073794979,5.026985268871546,"{'n_estimators': 50, 'max_depth': 5}"
2003-09-01,0.011401016996843589,4.80619610559223,4.794795088595387,"{'n_estimators': 200, 'max_depth': 5}"
2003-10-01,-0.10754507392692304,4.83098827621542,4.938533350142343,"{'n_estimators': 100, 'max_depth': 5}"
2003-11-01,-0.10128943892163388,5.0951445981842705,5.196434037105904,"{'n_estimators': 50, 'max_depth': 5}"
2003-12-01,-0.17229231980229195,4.92622033538778,5.0985126551900715,"{'n_estimators': 100, 'max_depth': 5}"
2004-01-01,-0.43630449022645784,4.53476479357468,4.971069283801137,"{'n_estimators': 200, 'max_depth': 5}"
2004-02-01,-0.4226320864204252,4.42598385157042,4.848615937990846,"{'n_estimators': 200, 'max_depth': 5}"
2004-03-01,-0.052633893287905104,4.87222802562943,4.924861918917335,"{'n_estimators': 50, 'max_depth': 5}"
2004-04-01,-0.11924624547186424,4.79138775180507,4.910633997276935,"{'n_estimators': 200, 'max_depth': 5}"
2004-05-01,-0.0432623510894366,5.24854930284026,5.291811653929697,"{'n_estimators': 200, 'max_depth': 5}"
2004-06-01,-0.10936782710615833,5.29693897626046,5.406306803366618,"{'n_estimators': 100, 'max_depth': 5}"
2004-07-01,-0.05455740694154652,5.67984861036627,5.734406017307816,"{'n_estimators': 200, 'max_depth': 5}"
2004-08-01,0.15461579286652188,5.8056338623077,5.651018069441179,"{'n_estimators': 50, 'max_depth': 5}"
2004-09-01,-0.04339390587326042,5.71611617416787,5.75951008004113,"{'n_estimators': 200, 'max_depth': 5}"
2004-10-01,0.16414794194222723,5.50411882830355,5.339970886361323,"{'n_estimators': 50, 'max_depth': 5}"
2004-11-01,-0.07905576821581815,5.66035617007723,5.739411938293048,"{'n_estimators': 200, 'max_depth': 5}"
2004-12-01,-0.08985886703101503,5.46433381714257,5.554192684173586,"{'n_estimators': 200, 'max_depth': 5}"
2005-01-01,-0.06898826364798114,5.56181163034623,5.630799893994211,"{'n_estimators': 200, 'max_depth': 5}"
2005-02-01,-0.009587460265786428,5.69519220246994,5.704779662735726,"{'n_estimators': 50, 'max_depth': 5}"
2005-03-01,-0.08227607532282193,5.74772206871643,5.829998144039252,"{'n_estimators': 100, 'max_depth': 5}"
2005-04-01,0.09435253889814556,6.14817757626526,6.0538250373671145,"{'n_estimators': 200, 'max_depth': 5}"
2005-05-01,-0.10703855795260972,6.04584004668793,6.15287860464054,"{'n_estimators': 100, 'max_depth': 5}"
2005-06-01,-0.017766764189408465,5.73956195207783,5.757328716267239,"{'n_estimators': 50, 'max_depth': 5}"
2005-07-01,-0.14319268857339695,5.58988164398452,5.733074332557917,"{'n_estimators': 50, 'max_depth': 5}"
2005-08-01,-0.32640990777170636,5.36713310733487,5.6935430151065765,"{'n_estimators': 100, 'max_depth': 5}"
2005-09-01,-0.312314585858081,4.996802399340701,5.309116985198782,"{'n_estimators': 100, 'max_depth': 5}"
2005-10-01,-0.13150302008987522,5.74823595004223,5.879738970132105,"{'n_estimators': 100, 'max_depth': 5}"
2005-11-01,0.0033999093723371355,5.58018090351664,5.576780994144302,"{'n_estimators': 50, 'max_depth': 5}"
2005-12-01,0.1254661764467011,5.23292868934852,5.107462512901819,"{'n_estimators': 100, 'max_depth': 5}"
2006-01-01,0.16344494609843216,4.44690157548457,4.283456629386138,"{'n_estimators': 50, 'max_depth': 5}"
2006-02-01,0.3511209133349372,4.40345535412995,4.052334440795013,"{'n_estimators': 50, 'max_depth': 5}"
2006-03-01,1.9332101943441264,4.90738770319783,2.9741775088537032,"{'n_estimators': 100, 'max_depth': 5}"
2006-04-01,2.467568080416395,5.15635443303439,2.688786352617995,"{'n_estimators': 50, 'max_depth': 5}"
2006-05-01,3.474134476862537,5.21689604023682,1.7427615633742835,"{'n_estimators': 200, 'max_depth': 5}"
2006-06-01,4.113425787119141,5.60403298919809,1.490607202078949,"{'n_estimators': 50, 'max_depth': 5}"
2006-07-01,4.043204125358881,5.91955006262614,1.876345937267259,"{'n_estimators': 200, 'max_depth': 5}"
2006-08-01,4.483078824213657,5.81686874075553,1.333789916541873,"{'n_estimators': 100, 'max_depth': 5}"
2006-09-01,4.567376868388661,5.4290515744344,0.861674706045739,"{'n_estimators': 200, 'max_depth': 5}"
2006-10-01,1.452911174990482,4.931731244385349,3.4788200693948674,"{'n_estimators': 50, 'max_depth': 5}"
2006-11-01,0.5742629122883118,4.84974079173683,4.275477879448518,"{'n_estimators': 50, 'max_depth': 5}"
2006-12-01,1.3001947101374514,5.04493547699509,3.744740766857639,"{'n_estimators': 50, 'max_depth': 5}"
2007-01-01,1.6422015535146293,5.093299693814,3.451098140299371,"{'n_estimators': 50, 'max_depth': 5}"
2007-02-01,2.015371433741229,5.21733038014484,3.2019589464036105,"{'n_estimators': 100, 'max_depth': 5}"
2007-03-01,4.216297240186647,5.75149553665643,1.5351982964697823,"{'n_estimators': 100, 'max_depth': 5}"
2007-04-01,2.3001564684906124,5.34004999617183,3.0398935276812176,"{'n_estimators': 200, 'max_depth': 5}"
2007-05-01,2.6145571121725584,5.22068436002409,2.6061272478515316,"{'n_estimators': 200, 'max_depth': 5}"
2007-06-01,2.663931709834946,5.38065470688235,2.7167229970474036,"{'n_estimators': 200, 'max_depth': 5}"
2007-07-01,2.627573691362242,5.42842748564365,2.800853794281408,"{'n_estimators': 200, 'max_depth': 5}"
2007-08-01,4.29845701998109,5.85695348184871,1.5584964618676205,"{'n_estimators': 200, 'max_depth': 5}"
2007-09-01,3.926771801659411,5.6832789146238705,1.7565071129644596,"{'n_estimators': 100, 'max_depth': 5}"
2007-10-01,2.2210241783443503,5.68610103679492,3.4650768584505696,"{'n_estimators': 200, 'max_depth': 5}"
2007-11-01,4.7460993599825025,6.43827863847303,1.6921792784905278,"{'n_estimators': 100, 'max_depth': 5}"
2007-12-01,4.293302738078073,6.609052562655799,2.3157498245777264,"{'n_estimators': 200, 'max_depth': 5}"
2008-01-01,2.1407602149011358,7.84918940401908,5.708429189117945,"{'n_estimators': 200, 'max_depth': 5}"
2008-02-01,-0.38300327805245443,7.685881821312369,8.068885099364824,"{'n_estimators': 100, 'max_depth': 5}"
2008-03-01,-0.4378197155162601,8.04868574665016,8.48650546216642,"{'n_estimators': 50, 'max_depth': 5}"
2008-04-01,-0.5632089666027212,7.44250375074966,8.005712717352381,"{'n_estimators': 100, 'max_depth': 5}"
2008-05-01,-0.32416224216072237,7.4248898963235,7.749052138484222,"{'n_estimators': 100, 'max_depth': 5}"
2008-06-01,-0.5347853648393583,8.20913522187174,8.743920586711099,"{'n_estimators': 100, 'max_depth': 5}"
2008-07-01,2.8934235453271206,9.117276894396339,6.223853349069218,"{'n_estimators': 50, 'max_depth': 5}"
2008-08-01,2.3357343307741476,9.10398682969186,6.768252498917711,"{'n_estimators': 100, 'max_depth': 5}"
2008-09-01,4.895227594057947,9.80242779243354,4.907200198375594,"{'n_estimators': 200, 'max_depth': 5}"
2008-10-01,5.287449535498016,11.73446206857302,6.447012533075004,"{'n_estimators': 100, 'max_depth': 5}"
2008-11-01,7.912972492296529,12.32877349303918,4.4158010007426505,"{'n_estimators': 50, 'max_depth': 5}"
2008-12-01,8.475096757358749,11.64697970260033,3.171882945241581,"{'n_estimators': 100, 'max_depth': 5}"
2009-01-01,8.8061682102475,11.9903801413137,3.1842119310661996,"{'n_estimators': 200, 'max_depth': 5}"
2009-02-01,8.536240477522556,13.41972856157924,4.883488084056683,"{'n_estimators': 50, 'max_depth': 5}"
2009-03-01,8.41239047552002,14.27020431462029,5.85781383910027,"{'n_estimators': 50, 'max_depth': 5}"
2009-04-01,7.504681520638181,13.33289585355743,5.828214332919249,"{'n_estimators': 200, 'max_depth': 5}"
2009-05-01,7.224864496426663,12.44007754089771,5.215213044471047,"{'n_estimators': 50, 'max_depth': 5}"
2009-06-01,4.941685174898314,12.37353171075956,7.431846535861245,"{'n_estimators': 50, 'max_depth': 5}"
2009-07-01,6.851897291793637,12.61728579402776,5.7653885022341225,"{'n_estimators': 50, 'max_depth': 5}"
2009-08-01,6.053229391588417,11.41228756118684,5.359058169598423,"{'n_estimators': 200, 'max_depth': 5}"
2009-09-01,5.155076543449683,11.35025457162959,6.195178028179907,"{'n_estimators': 200, 'max_depth': 5}"
2009-10-01,5.210772227992542,11.07309735915176,5.862325131159218,"{'n_estimators': 100, 'max_depth': 5}"
2009-11-01,4.710251795109671,11.33939360586264,6.6291418107529685,"{'n_estimators': 200, 'max_depth': 5}"
2009-12-01,4.910231830562455,11.35690119985968,6.446669369297225,"{'n_estimators': 200, 'max_depth': 5}"
2010-01-01,4.87957623732336,11.56869295242009,6.68911671509673,"{'n_estimators': 100, 'max_depth': 5}"
2010-02-01,4.5745799125907345,11.88342224740137,7.3088423348106355,"{'n_estimators': 100, 'max_depth': 5}"
2010-03-01,3.148565318765202,8.99958318527729,5.8510178665120876,"{'n_estimators': 50, 'max_depth': 5}"
2010-04-01,-0.3623812638936876,9.1157985758824,9.478179839776088,"{'n_estimators': 200, 'max_depth': 5}"
2010-05-01,4.817739187849822,10.41743678165152,5.599697593801698,"{'n_estimators': 200, 'max_depth': 5}"
2010-06-01,4.609223336797047,11.44570537786624,6.836482041069193,"{'n_estimators': 200, 'max_depth': 5}"
2010-07-01,5.003672414992571,11.79078523833712,6.7871128233445495,"{'n_estimators': 200, 'max_depth': 5}"
2010-08-01,4.693271465802963,12.31610721901454,7.622835753211578,"{'n_estimators': 100, 'max_depth': 5}"
2010-09-01,4.722336731990821,11.864716983627451,7.14238025163663,"{'n_estimators': 50, 'max_depth': 5}"
2010-10-01,1.6975958670667053,11.56499808974365,9.867402222676944,"{'n_estimators': 200, 'max_depth': 5}"
2010-11-01,-0.24681050619562506,11.73463406182546,11.981444568021086,"{'n_estimators': 50, 'max_depth': 5}"
2010-12-01,-0.600598053950275,11.801886562262789,12.402484616213064,"{'n_estimators': 200, 'max_depth': 5}"
2011-01-01,-0.8698963664462847,11.73505650585402,12.604952872300306,"{'n_estimators': 200, 'max_depth': 5}"
2011-02-01,-0.18507911425324608,11.6571821620756,11.842261276328847,"{'n_estimators': 50, 'max_depth': 5}"
2011-03-01,-0.9000102120210173,11.90302059269932,12.803030804720338,"{'n_estimators': 100, 'max_depth': 5}"
2011-04-01,-0.9156075014733475,12.29223287703975,13.207840378513097,"{'n_estimators': 100, 'max_depth': 5}"
2011-05-01,-0.9146293053538291,12.26633622404484,13.18096552939867,"{'n_estimators': 100, 'max_depth': 5}"
2011-06-01,-0.3806444474407328,12.77175373475465,13.152398182195384,"{'n_estimators': 100, 'max_depth': 5}"
2011-07-01,-0.6619209642232439,12.7238653575799,13.385786321803144,"{'n_estimators': 200, 'max_depth': 5}"
2011-08-01,4.894392756455898,14.223025185387051,9.328632428931154,"{'n_estimators': 200, 'max_depth': 5}"
2011-09-01,4.720289470325687,14.29011968624729,9.569830215921604,"{'n_estimators': 50, 'max_depth': 5}"
2011-10-01,4.703537815079111,13.88407291884095,9.180535103761839,"{'n_estimators': 50, 'max_depth': 5}"
2011-11-01,4.647385887985899,14.14713541041896,9.49974952243306,"{'n_estimators': 50, 'max_depth': 5}"
2011-12-01,4.850458199621016,13.938028915548358,9.087570715927342,"{'n_estimators': 100, 'max_depth': 5}"
2012-01-01,2.2519091395879065,13.126854152476032,10.874945012888125,"{'n_estimators': 100, 'max_depth': 5}"
2012-02-01,-0.3158322425401005,12.28217666892272,12.59800891146282,"{'n_estimators': 50, 'max_depth': 5}"
2012-03-01,-0.3858304667070314,11.79926085057958,12.185091317286611,"{'n_estimators': 100, 'max_depth': 5}"
2012-04-01,-0.3461237724556447,11.78816548693031,12.134289259385955,"{'n_estimators': 200, 'max_depth': 5}"
2012-05-01,3.3725812314110306,11.08894374056459,7.716362509153559,"{'n_estimators': 50, 'max_depth': 5}"
2012-06-01,4.819437633391918,10.669827465301559,5.850389831909641,"{'n_estimators': 200, 'max_depth': 5}"
2012-07-01,3.2272502814682964,10.38592624549996,7.158675964031663,"{'n_estimators': 50, 'max_depth': 5}"
2012-08-01,1.462728091877721,10.77353723690244,9.310809145024718,"{'n_estimators': 100, 'max_depth': 5}"
2012-09-01,-0.3251513058223985,9.63805834479345,9.963209650615848,"{'n_estimators': 50, 'max_depth': 5}"
2012-10-01,0.09308080076949238,9.26938274568123,9.176301944911739,"{'n_estimators': 200, 'max_depth': 5}"
2012-11-01,3.2180882136504247,10.10879063691003,6.890702423259604,"{'n_estimators': 200, 'max_depth': 5}"
2012-12-01,1.655197474092283,9.87718287052188,8.221985396429597,"{'n_estimators': 200, 'max_depth': 5}"
2013-01-01,-0.041450823557623355,9.51355801015421,9.555008833711833,"{'n_estimators': 50, 'max_depth': 5}"
2013-02-01,0.07054180249217501,9.62866850892665,9.558126706434475,"{'n_estimators': 50, 'max_depth': 5}"
2013-03-01,-0.12400272972914562,9.04093591659696,9.164938646326105,"{'n_estimators': 200, 'max_depth': 5}"
2013-04-01,-0.26721135185257405,9.24446022394058,9.511671575793153,"{'n_estimators': 50, 'max_depth': 5}"
2013-05-01,0.7469070343186358,8.8287021832289,8.081795148910265,"{'n_estimators': 100, 'max_depth': 5}"
2013-06-01,-0.1226471786244986,9.46871062073071,9.591357799355208,"{'n_estimators': 50, 'max_depth': 5}"
2013-07-01,1.3534540977050398,9.517707137200079,8.164253039495039,"{'n_estimators': 50, 'max_depth': 5}"
2013-08-01,0.5970113538395136,9.34569135632263,8.748680002483116,"{'n_estimators': 200, 'max_depth': 5}"
2013-09-01,1.272950415380078,9.09699270782677,7.824042292446692,"{'n_estimators': 50, 'max_depth': 5}"
2013-10-01,1.2120446409531416,8.50949373395795,7.297449093004808,"{'n_estimators': 50, 'max_depth': 5}"
2013-11-01,3.9125440406572993,8.58640968739476,4.67386564673746,"{'n_estimators': 100, 'max_depth': 5}"
2013-12-01,4.111416962348644,8.980865249517821,4.8694482871691775,"{'n_estimators': 200, 'max_depth': 5}"
2014-01-01,4.160157835900147,9.16995500597082,5.009797170070673,"{'n_estimators': 50, 'max_depth': 5}"
2014-02-01,3.7584171020491426,9.60685840088559,5.848441298836448,"{'n_estimators': 50, 'max_depth': 5}"
2014-03-01,4.140289990644595,9.66601507548554,5.5257250848409445,"{'n_estimators': 100, 'max_depth': 5}"
2014-04-01,4.118957815005706,9.52613746398405,5.407179648978344,"{'n_estimators': 50, 'max_depth': 5}"
2014-05-01,4.187053444499021,9.65180286425031,5.464749419751289,"{'n_estimators': 100, 'max_depth': 5}"
2014-06-01,4.138269610129238,9.70597897578096,5.567709365651722,"{'n_estimators': 50, 'max_depth': 5}"
2014-07-01,4.238799089621158,9.78401428107262,5.5452151914514625,"{'n_estimators': 200, 'max_depth': 5}"
2014-08-01,4.311215489911511,9.69656427765064,5.3853487877391295,"{'n_estimators': 100, 'max_depth': 5}"
2014-09-01,4.2404643906760215,9.78846295592641,5.547998565250388,"{'n_estimators': 50, 'max_depth': 5}"
2014-10-01,4.415827076984494,10.38493219980498,5.969105122820487,"{'n_estimators': 100, 'max_depth': 5}"
2014-11-01,4.357538899470257,9.989892401571481,5.632353502101224,"{'n_estimators': 100, 'max_depth': 5}"
2014-12-01,4.327760890085943,10.01442187939432,5.686660989308376,"{'n_estimators': 50, 'max_depth': 5}"
2015-01-01,4.33401282401689,10.02556693168184,5.691554107664951,"{'n_estimators': 50, 'max_depth': 5}"
2015-02-01,3.9778164817911583,9.8722811978708,5.894464716079641,"{'n_estimators': 100, 'max_depth': 5}"
