Date,Price,Dividend,Earnings,Date_Fraction,GS10,Real_Price,Real_Dividend,RTR_Price,Real_Earnings,Real_TR_Earnings,CAPE,TR_CAPE,Excess_CAPE_Yield,Month_total_bond_Returns,Real_month_bond_Returns,10Y_stock_returns,10Y_bond_returns,Real_10Y_excess_Returns,ReturnVol,BondVol,SVAR,TBL,DFY,DFR,CPI,Real_10Y_Yield
1973-09-01,105.6,3.27,7.69,1973.70833333324,7.09,737.5389026548673,22.838562610619473,122095.04676025904,53.70903561946904,8891.201795325684,15.475308601805562,18.082083727935427,0.033160456131076405,1.0275149478054186,11.263576343583996,0.0129162795818476,-0.014634266551174058,0.02755054613302166,0.7710720987972952,0.004268369854872586,149.435181,0.036,1.0000000000000009,1.540000000000001,7.3634204275534465,0.0327275440007327
1973-10-01,109.8,3.30667,7.84667,1973.7916666665733,6.79,760.1458815789474,22.8920909129386,126153.2974016027,54.3225308252193,9015.330547561329,15.913516308933382,18.592078071081097,0.03495899613495182,1.0099911491177134,11.47197118984339,0.009962929066792192,-0.015151288843267774,0.025114217910059966,0.7820680881168645,0.005124940905798576,153.52582700000002,0.028,0.8100000000000005,1.62,7.801418439716312,0.0306089542959035
1973-11-01,102.0,3.34333,8.00333,1973.8749999999065,6.73,701.5311111111114,22.994607938344235,116743.64379457622,55.04495085773422,9160.175555788683,14.65184515971057,17.11974297713947,0.04165232876025113,1.0048865171192618,11.510860022422449,0.0164549750036298,-0.015597269561874794,0.032052244565504595,0.7957929872237581,0.0048231531096555825,158.98572900000002,0.026,0.75,1.6899999999999995,8.25471698113207,0.0285336597967612
1973-12-01,94.78,3.38,8.16,1973.9583333332398,6.74,647.6407666666668,23.095861904761907,108095.8962842734,55.758057142857155,9306.420275160066,13.493329686205888,15.77110221064521,0.04775292805378348,0.9877694780904974,11.491996945830225,0.024077050220234097,-0.015376635272250416,0.039453685492484514,0.8905601642967267,0.004481563164583684,201.14716900000002,0.032,0.8000000000000007,1.7400000000000002,8.705882352941185,0.0285164566961003
1974-01-01,96.11,3.4,8.22667,1974.041666666573,6.99,651.09162639485,23.03310300429185,108992.23542463535,55.73109926244637,9329.342975765112,13.53072189251395,15.819141518464635,0.04594596555731903,1.0079694972375672,11.254006539345372,0.02422944386625714,-0.012015977017232893,0.03624542088349003,0.9760914798931962,0.004453487921866182,240.899408,0.028,0.6500000000000004,1.4900000000000002,9.38967136150235,0.0309645229066891
1974-02-01,93.45,3.42,8.29333,1974.1249999999063,6.96,625.024090042373,22.874075847457632,104947.6418569678,55.468496914618655,9313.701729712648,12.957321280205388,15.154292146338719,0.05085036792270414,0.9881246841076057,11.199495796676839,0.022230186502816496,-0.012036619668587267,0.03426680617140376,1.0267209965356323,0.004133076518481145,265.69496499999997,0.031,0.6799999999999997,1.5699999999999994,10.023310023310028,0.0295086809253599
1974-03-01,97.44,3.44,8.36,1974.2083333332396,7.21,643.5300451882847,22.71904100418411,108372.86796990455,55.21255313807533,9298.000577056671,13.310364239140162,15.571122142264308,0.04762201639786083,0.9850746551545895,10.927588226428282,0.019205013338245314,-0.011549315348687084,0.030754328686932397,1.0336429129943792,0.003947024379770078,268.85226900000004,0.026,0.6099999999999994,1.4099999999999993,10.39260969976905,0.0306866195822596
1974-04-01,92.46,3.46,8.48667,1974.2916666665728,7.51,608.0959362500001,22.75591541666667,102724.97985855078,55.815590950625015,9428.86658897001,12.550411048540909,14.688309996556294,0.04960750475464688,1.0013886996776262,10.719638161304275,0.02469727150814305,-0.010846436354005617,0.035543707862148666,1.034253289389457,0.003490514832548847,269.196349,0.036,0.6199999999999992,1.3599999999999994,10.09174311926606,0.0333135467415096
1974-05-01,89.67,3.48,8.61333,1974.374999999906,7.58,582.4656919753088,22.604891358024695,98713.50908447806,55.94924967839508,9482.01214678942,11.995436947329662,14.045930080444698,0.05389286865137602,1.0091041723610832,10.601999525296936,0.028230560552379824,-0.013270756867215239,0.04150131741959506,1.043176528935102,0.003966586793275996,273.749843,0.034,0.6800000000000015,1.4700000000000006,10.70615034168565,0.035553778245571
1974-06-01,89.79,3.5,8.74,1974.4583333332394,7.54,578.4839859183676,22.54921428571429,98357.16963402393,56.30860938775511,9573.913159609854,11.888498820079,13.92772259341972,0.05556245361921308,0.9876874266837288,10.611187083234322,0.026390310882116408,-0.013344768012055308,0.039735078894171716,1.019215862407288,0.0036945675327987705,261.196347,0.03,0.7999999999999989,1.7299999999999995,10.859728506787311,0.0333736917883557
1974-07-01,79.31,3.53,8.86333,1974.5416666665726,7.81,506.8278257085022,22.558343522267215,86493.40266650385,56.64080535161944,9666.114873989452,10.394141805327052,12.188506545695983,0.06546966047561874,0.9908243764370813,10.395673424102574,0.038321555671837926,-0.009520370637920994,0.04784192630975892,1.016770210064195,0.0032669422291324766,260.365387,0.032,0.7599999999999998,1.6700000000000008,11.51241534988714,0.0372391192762104
1974-08-01,76.03,3.56,8.98667,1974.6249999999059,8.04,480.03669340000016,22.477056800000003,82240.9794076625,56.739857312600016,9720.801557457035,9.8241957231412,11.532942434954482,0.07035410055748777,1.0067,10.176683198423012,0.052398375851310464,-0.0032127273530165867,0.05561110320432705,1.0707851426837198,0.0032951234403767646,290.93632,0.027,0.7699999999999996,1.7300000000000004,10.864745011086471,0.0366308547853888
1974-09-01,68.12,3.59,9.11,1974.7083333332391,8.04,424.9947565217392,22.397697826086958,73130.83816148556,56.83649782608696,9780.12236716285,8.680421305646334,10.206222645077458,0.08468021082031658,1.016304763687051,10.123386339775145,0.06580788021937733,-0.001000418971903838,0.06680829919128117,1.135393141640477,0.003482515887086974,329.080333,0.04,0.9399999999999995,2.1400000000000006,11.94690265486724,0.0391896822810547
1974-10-01,69.44,3.59333,9.03667,1974.7916666665724,7.9,428.9910794520549,22.199114566927598,74136.82963186802,55.82734472857145,9647.89839040053,8.744983833809586,10.297190694389547,0.08626254316371851,1.0218213915607526,10.187776038061639,0.06361215896785444,0.0011449390348712285,0.06246721993298321,1.2237927856417126,0.004119359599012441,386.666081,0.022,1.2100000000000009,2.58,12.06140350877194,0.0341466355218657
1974-11-01,71.74,3.59667,8.96333,1974.8749999999056,7.68,439.7578419417477,22.04716807048544,76315.0161017846,54.9441686285437,9534.941082737787,8.948984512755608,10.55151501033522,0.08633796362510353,1.0239057981194166,10.329232439670005,0.0618952509985482,0.004161195654170058,0.05773405534437814,1.3488581384808986,0.004760274811158072,461.282902,0.027,1.709999999999999,2.92,12.200435729847502,0.0325122005180281
1974-12-01,67.07,3.6,8.89,1974.958333333239,7.43,407.96264412331413,21.897502890173417,71113.99001076657,54.074666859344916,9426.023128011257,8.289060055923084,9.789483231199618,0.09854815767561229,1.001305009112839,10.494649147065823,0.0686608257196788,0.003939360319150653,0.06472146540052814,1.3385905680641812,0.00470170062248106,452.57269399999996,0.033,1.7400000000000002,3.200000000000001,12.337662337662335,0.0292328964001686
1975-01-01,72.56,3.62333,8.74333,1975.0416666665722,7.5,439.66206986564316,21.95480660978887,76958.59491457824,52.978370525335905,9273.351594190728,8.920995508404255,10.549889518230215,0.08970710376206044,1.013966036271582,10.468005624484324,0.06493191453963343,0.00566814043956354,0.05926377410006989,1.3140585244448673,0.004742246465200869,437.100346,0.026,1.9800000000000004,3.3100000000000005,11.802575107296144,0.0294427265486336
1975-02-01,80.1,3.64667,8.59667,1975.1249999999054,7.39,481.6512171428572,21.927878202476197,84628.24447476477,51.692841059619056,9082.660304979727,9.762246716166471,11.556048733542452,0.08195279568678356,0.9826597568943373,10.53333205895003,0.06031504536004406,0.004749844369281941,0.05556520099076212,1.3252479629127234,0.004880839937439979,441.52992900000004,0.023,2.030000000000001,3.2600000000000007,11.228813559322038,0.0308009330770391
1975-03-01,83.78,3.67,8.45,1975.2083333332387,7.73,501.86763605313104,21.984414231499056,88502.25504655638,50.618065464895636,8926.283780656497,10.163796767444039,12.041659481362899,0.07456923635728156,0.9726243976976781,10.311399996538825,0.05467849026249305,0.005423915983623573,0.04925457427886948,1.3394670914067324,0.005230612659771285,450.711723,0.021,1.8100000000000005,2.75,10.251046025104603,0.034896303820839
1975-04-01,84.72,3.68333,8.28667,1975.291666666572,8.23,505.57981247637065,21.98084620737241,89479.90098499147,49.45199556956524,8752.247534174923,10.233076136605918,12.133964603730417,0.06896614211146765,1.0184408106982208,9.991201936153402,0.054102054931585375,0.01163394002838225,0.042468114903203125,1.3463910251393265,0.005657418770942566,455.180242,0.02,1.6300000000000008,2.3499999999999996,10.20833333333333,0.0432690511795837
1975-05-01,90.1,3.69667,8.12333,1975.3749999999052,8.06,534.6537387218045,21.936053677255646,94949.07050621149,48.20387075883459,8560.517568426449,10.81813911933581,12.836132514309508,0.06597710953850155,1.0204615670414772,10.118067454970522,0.050307742047225545,0.01440398535142684,0.035903756695798705,1.3459290353178646,0.005791005603974807,454.70251099999996,0.021,1.7899999999999991,2.629999999999999,9.4650205761317,0.040190634679286
1975-06-01,92.4,3.71,7.96,1975.4583333332384,7.86,544.210141791045,21.850861753731348,96969.5648218335,46.882172388059715,8353.655151318124,11.011354609247668,13.073236851521377,0.06647544885536485,0.992923556041309,10.24804599313857,0.05040887161980501,0.01797969051405679,0.03242918110574822,1.3429915337966536,0.00577039110637406,453.244712,0.019,1.8499999999999996,2.759999999999999,9.387755102040815,0.0399046894447734
1975-07-01,92.49,3.71,7.89333,1975.5416666665717,8.06,538.7098821033211,21.60897029520296,96310.37077717544,45.97486078173433,8219.37008289115,10.90276704823858,12.952412030935081,0.06655417537837703,0.983888359971988,10.062882067731312,0.0532700790039371,0.019563915986630542,0.033706163017306556,1.3228813335919722,0.0060221560191473355,441.042988,0.022,1.7100000000000009,2.49,9.716599190283404,0.0395685684107696
1975-08-01,85.71,3.71,7.82667,1975.624999999905,8.4,498.30026132596697,21.569174769797428,89407.2965710253,45.50264503922653,8164.29128285552,10.08976959332802,11.997338854776936,0.0707391989374969,1.004988328663875,9.88251910413027,0.05896352314321507,0.021968778190045057,0.03699474495317001,1.2750276267027976,0.005810041038334785,409.709903,0.023,1.6400000000000006,2.1899999999999995,8.599999999999985,0.0453901949684977
1975-09-01,84.67,3.71,7.76,1975.7083333332382,8.43,489.5492239926741,21.450662820512825,88157.87697917403,44.867154578754594,8079.663698575535,9.918905356559423,11.805187590081786,0.07272825998014894,1.0267152349594735,9.877245937902272,0.05814677080718633,0.022365128299606907,0.035781642507579425,1.236936037434117,0.005718606473719319,387.110568,0.025,1.6600000000000001,2.1799999999999997,7.905138339920947,0.049078560564341
1975-10-01,88.57,3.7,7.82667,1975.7916666665715,8.14,509.30008615664855,21.27594353369764,92033.88675499106,45.00534837213116,8132.763468992728,10.327599777501112,12.300949653188086,0.07188366226841957,1.0129178826624958,10.085702933700668,0.054780838431220724,0.02154842705265736,0.033232411378563365,1.1572994001007118,0.0036712428972072984,340.71367599999996,0.024,1.7599999999999998,2.4799999999999986,7.4363992172211235,0.0473950532598104
1975-11-01,90.07,3.69,7.89333,1975.8749999999047,8.05,514.1791723327307,21.06496220614829,93232.78463473306,45.06035179692587,8170.502230941242,10.435859457947895,12.4381455171099,0.07254640613399573,1.010123789893028,10.14209382379943,0.05970100974013559,0.024478480153615312,0.03522252958652028,1.0339283060787712,0.0036341324079224866,270.75843000000003,0.022,1.7800000000000011,2.51,7.37864077669903,0.0477153768337235
1975-12-01,88.7,3.68,7.96,1975.958333333238,8.0,504.5335909909911,20.932171531531537,91800.1050147585,45.27719711711713,8238.205590952399,10.250368416256835,12.225327151884677,0.07482911727993853,1.0246283579987883,10.207852159753267,0.0665407472416304,0.02773608086724355,0.03880466637438684,0.9687609436472193,0.003475644996093932,240.059755,0.022,1.7700000000000014,2.5600000000000005,6.936416184971095,0.046979578167262
1976-01-01,96.86,3.68333,8.19333,1976.0416666665712,7.74,549.9574917266189,20.91343101384893,100382.10404376287,46.520578316007196,8491.26269383526,11.185051362622149,13.344852948567908,0.06946703647215664,1.00300332253859,10.440443187794996,0.057555200461476996,0.02639224563853282,0.031162954822944178,0.9235485835270508,0.0019279494770642676,217.84189099999998,0.022,1.8100000000000005,2.67,6.717850287907878,0.0447158643144112
1976-02-01,100.6,3.68667,8.42667,1976.1249999999045,7.79,569.1454014336919,20.857368559677425,104201.66887426008,47.67396103279572,8728.360606885302,11.586092994449688,13.825819214816345,0.06558911531161629,1.0106384742735481,10.434265875645833,0.059759385545582466,0.030782917131401577,0.02897646841418089,0.8912008924671263,0.0016141018347100836,203.150286,0.018,1.6899999999999995,2.45,6.285714285714272,0.0447692570871814
1976-03-01,101.1,3.69,8.66,1976.2083333332378,7.73,570.9509463327371,20.838862432915928,104850.17535026908,48.90638175313061,8981.231637322755,11.631754403566505,13.88195237576247,0.0657097419502066,1.0182782363989127,10.526406017813608,0.06596507657607198,0.037411724396097856,0.028553352179974123,0.8732755662276868,0.0019039578078881793,193.984604,0.017,1.5999999999999996,2.389999999999999,6.072106261859567,0.045288555148418
1976-04-01,101.9,3.71333,8.85667,1976.291666666571,7.56,573.4172745098041,20.895854445098045,105622.87356230579,49.838739672549025,9180.244706507034,11.689164132206368,13.951298003011837,0.06670850773515283,0.9829741453314472,10.680596928502533,0.068264915193053,0.04019510053825104,0.02806981465480196,0.8475919087679447,0.0023054647904118875,183.567523,0.02,1.5399999999999991,2.38,6.0491493383743045,0.0435637525593869
1976-05-01,101.2,3.73667,9.05333,1976.3749999999043,7.9,565.4464920353984,20.878329480176998,104475.14418179546,50.584720254336304,9346.323686515558,11.53205358560942,13.764637153557747,0.06522509142016977,1.0093323134082954,10.4244231992834,0.06966340640356661,0.04008993489706092,0.02957347150650569,0.8279230917453547,0.0023124762318012257,173.17322099999998,0.019,1.2799999999999994,1.959999999999999,6.203007518796988,0.0465682406207063
1976-06-01,101.8,3.76,9.25,1976.4583333332375,7.86,565.7947218309861,20.897722535211273,104861.25039889831,51.410620598591564,9528.158803436241,11.5438416314171,13.779039853350017,0.0657696954958191,1.0086144194586297,10.466134786582916,0.0719846534420483,0.039126818913099326,0.03285783452894897,0.8116023526347419,0.0023822288363628623,165.92122,0.02,1.2700000000000014,2.0300000000000002,5.970149253731338,0.0454761080703685
1976-07-01,104.2,3.79,9.35,1976.5416666665708,7.83,576.0909597197899,20.953788266199656,107093.11948595327,51.69338266199651,9609.603331992928,11.757490488689907,14.033225918703794,0.0647268448300167,1.0106646066851026,10.500832319214037,0.06778541205609145,0.043036614725714406,0.024748797330377048,0.805467040936283,0.0023302653489401,163.58103300000002,0.022,1.2599999999999998,1.9900000000000002,5.350553505535061,0.0451585825092204
1976-08-01,103.3,3.82,9.45,1976.624999999904,7.77,568.1302038327527,21.009267944250876,105938.70714880496,51.97318902439025,9691.391893090095,11.597986002509247,13.842562825921162,0.06640188451102245,1.0189914585181015,10.55735186768576,0.07116283354159592,0.04386951556999619,0.02729331797159973,0.7788480508311196,0.0023291422370395063,153.9947,0.019,1.1900000000000013,1.870000000000001,5.7090239410681365,0.0434969926709954
1976-09-01,105.5,3.85,9.55,1976.7083333332373,7.59,578.2150954861112,21.10074045138889,108147.11372879345,52.340797743055575,9789.620247487941,11.805990949539789,14.089874827138544,0.06705079919510815,1.018940201004066,10.720497727124755,0.06581684421169243,0.040368985530300217,0.02544785868139221,0.7349520983861121,0.0022908703623319665,137.716516,0.021,1.0199999999999996,1.8100000000000005,5.494505494505497,0.0402289463949552
1976-10-01,101.9,3.91667,9.67,1976.7916666665706,7.41,555.5908307426599,21.354915986701215,104248.40387869014,52.72387962003456,9892.856383777562,11.345696136316697,13.541591689930131,0.07219165911208195,1.0146294332391081,10.866947424437852,0.0695447106717686,0.039651868739782214,0.02989284193198638,0.6788251773259834,0.001940015372909573,118.03335899999999,0.019,0.9699999999999989,1.879999999999999,5.464480874316946,0.0402928093238488
1976-11-01,101.2,3.98333,9.79,1976.8749999999038,7.29,550.822875862069,21.680921799482764,103692.77634735861,53.28612603448277,10031.149016211866,11.24885586050796,13.427973102245335,0.07433305353541314,1.0362174650586484,11.006914491285707,0.07374161009135194,0.040173409496399914,0.033568200594952025,0.6745969174225542,0.0016629392962511304,115.957875,0.02,0.9800000000000004,1.9400000000000004,4.88245931283906,0.0375800684223841
1976-12-01,104.7,4.05,9.91,1976.958333333237,6.87,567.9147474226805,21.968048969072168,107254.9576463825,53.7539173539519,10151.83027961462,11.597589726582942,13.845167133360237,0.07622431423336459,0.9816865703863437,11.36636267821457,0.07183943193708209,0.038387610610941314,0.033451821326140774,0.6762905421565165,0.0015667195444318209,116.388959,0.018,1.1399999999999988,2.249999999999999,4.86486486486486,0.0339856478310405
